AAPL,JPM,PFE,TSLA,CVX,DAL,Portfolio Ret,,,,,,,,,,
0.016824203,0.011994844,-0.008061225,-0.01943109,0.008393434,-0.001047873,0.000920149,,,,,,,,,,
0.019362969,0.022499137,0.014133443,0.039537819,0.003320696,0.016635269,0.024538209,,,,,,,,,,
-9.38163E-05,0.002133505,0.004393094,-0.009321075,0.005256481,-0.003615311,-0.00218835,,,,,,,,,,
0.004258005,0.024473922,0.009000481,0.018901354,0.00950987,0.00223963,0.009556752,,,,,,,,,,
0.01174375,0.012657819,0.014823179,0.01604896,0.020395222,0.009079204,0.013549214,,,,,,,,,,
0.03130012,0.00273434,0.000802196,0.04791228,-0.004688791,0.00238464,0.030269809,,,,,,,,,,
-0.002238751,0.006125071,-0.003481008,-0.004990132,0.001153686,0.011165777,-0.002993321,,,,,,,,,,
-0.019645791,0.019484918,-0.009974404,-0.002728717,0.000658676,0.00954372,-0.012061434,,,,,,,,,,
0.005243499,-0.008939484,-0.002169963,-0.00979498,0.021334573,-0.015787923,-0.001152297,,,,,,,,,,
0.003631414,-0.004963635,-0.009000481,0.008121456,-0.00185477,0.005065833,0.002774837,,,,,,,,,,
0.009335443,0.009986225,-0.003293064,-0.005324785,0.002338041,-0.001011092,0.002382313,,,,,,,,,,
-0.008158043,-0.003177994,0.003567216,0.012691676,-0.004196134,-0.01050867,0.000251899,,,,,,,,,,
-0.014725968,-0.004028896,0.004917792,-0.024548644,0.005322833,-0.001022743,-0.013913164,,,,,,,,,,
0.004536603,-0.000168226,-0.012340498,0.002531847,0.004654588,-0.010458712,0.000583047,,,,,,,,,,
-0.004766338,-0.013124023,-0.006366906,-0.077637806,-0.009330804,-0.000344798,-0.027222274,,,,,,,,,,
0.015272444,0.005694029,-0.003059386,0.024298157,-0.00186048,0.00533061,0.014534241,,,,,,,,,,
-0.005171042,-0.00825425,-0.003348255,0.058837978,-0.027497912,0.008027999,0.014991506,,,,,,,,,,
-0.00487785,0.005878569,0.012222419,-0.001774372,-0.013067713,-0.008542651,-0.000952991,,,,,,,,,,
0.023262556,-0.000254844,-0.008038942,-0.005217382,0,-0.011736465,0.008188718,,,,,,,,,,
0.002764344,-0.018350779,-0.014013716,0.015734734,-0.022079999,-0.010295826,0.003423556,,,,,,,,,,
-0.025387417,-0.020105393,-0.020819085,-0.006395844,-0.03259179,-0.047782106,-0.019261018,,,,,,,,,,
0.008458847,-0.00142526,0.021383552,-0.04242908,0.007629632,-0.028365321,-0.005609686,,,,,,,,,,
0.027646155,0.021428551,0.013449249,-0.006889749,0.006167374,0.018380072,0.014357916,,,,,,,,,,
0.000220276,-0.00218351,-0.002786914,0.026816059,-0.005195492,-0.008397903,0.007614949,,,,,,,,,,
-0.011784199,-0.022548497,-0.011226802,0.009753704,-0.013779939,-0.003003079,-0.00492678,,,,,,,,,,
0.01165204,0.007217682,0.007311639,0.018490767,0.012719759,0.01344306,0.013002001,,,,,,,,,,
0.013388432,0.013930819,0.002798082,0.000858504,0.012734447,-0.01532456,0.007043134,,,,,,,,,,
0.026250669,0.01675737,0.008901225,0.012788616,0.013521941,-0.002828818,0.018396324,,,,,,,,,,
-0.001440544,0.002665691,0.005248089,0.035935313,0.000258278,0.00075523,0.011219843,,,,,,,,,,
-0.002334381,0.029696359,0.005494305,0.003612726,0.001118203,0.01219181,0.001238302,,,,,,,,,,
-0.004045254,-0.002336773,-0.004393094,0.007186531,-0.010370765,-0.008800821,-0.000779302,,,,,,,,,,
0.003875154,0.00558269,0.003296805,0.008510363,0.00208279,0.003754545,0.005187559,,,,,,,,,,
0.004791443,0.00174331,0,-0.019348518,-0.005302222,0.008582177,-0.003354965,,,,,,,,,,
0.017193942,0.024498406,0,-0.013517651,0.016166386,0.013836601,0.004688548,,,,,,,,,,
-0.002289293,0.009986341,-0.000823198,0.008171649,0.010153236,0.001281701,0.001261786,,,,,,,,,,
0.013329561,0.002640953,0.009289545,-0.003527617,0.001526862,-0.00808837,0.006974771,,,,,,,,,,
0.001643495,-0.000719591,-0.01038831,0.162707381,-0.003396276,-0.000371771,0.048649291,,,,,,,,,,
0.012241161,0.007966371,0.01038831,0.090694601,0.009227587,0.014946289,0.035928102,,,,,,,,,,
0.009967086,0.003801322,0.01377479,-0.001280785,-0.001602296,0.010385407,0.007210444,,,,,,,,,,
-0.023399461,-0.000632612,0.024640283,-0.035690913,-0.002958576,0.003799231,-0.017972648,,,,,,,,,,
-0.000123343,-0.005551946,0.007041356,-0.00383379,-0.015096718,-0.001084043,-9.72927E-06,,,,,,,,,,
0.022357719,-0.006463233,-0.002862812,-0.000285714,-0.001892505,-0.004347781,0.010325066,,,,,,,,,,
0.02798561,0.022792932,0.000521169,-0.005125554,0.000602431,0.016922083,0.012732681,,,,,,,,,,
0.006545552,0.007949659,-0.009421618,0.01319021,0.045091293,0.015235055,0.005926726,,,,,,,,,,
-0.001437878,0.00217122,-0.01456788,-0.00078777,0.003038976,0.011014967,-0.003296691,,,,,,,,,,
0.000427702,0.001547869,0.003462465,0.029079433,-0.016870995,0.001216499,0.009738068,,,,,,,,,,
0.011475227,0.005399198,-0.009169483,0.027066232,0.016460882,0.001388373,0.012332034,,,,,,,,,,
0.002732958,0.002918939,0.003785926,0.004757085,-0.007907126,-0.001388373,0.003447881,,,,,,,,,,
0.007887706,-0.003534441,-0.003244167,0.023306934,-0.000992761,-0.0064466,0.010284467,,,,,,,,,,
-0.000915943,-0.00586694,0.001082639,0.013927911,0.001240768,0.000174808,0.003991238,,,,,,,,,,
0.009536141,-0.005278778,-0.010058659,-0.010976491,0.010853598,-0.012662892,-0.000726462,,,,,,,,,,
-0.006943395,0.00093371,-0.001366931,0.009317684,-0.002620388,0.000884549,-0.000800918,,,,,,,,,,
0.011809192,0.007205661,0.01977579,0.008039657,-0.001077014,0.005291052,0.011925882,,,,,,,,,,
0.005029563,0.008379719,-0.00161088,-0.006209388,-0.017476081,0.004037617,0.000397317,,,,,,,,,,
-0.003037337,-0.000306118,0.011752441,0.026865198,-0.017872862,-0.000175237,0.008795264,,,,,,,,,,
-0.011709646,-0.00730181,-0.016330234,-0.020513814,0.007613718,-0.024837205,-0.015505227,,,,,,,,,,
-0.004493429,0.002311496,0.0184522,0.007382863,0.012113175,-0.006487655,0.003183099,,,,,,,,,,
-0.000878452,0.006597086,0.015512152,-0.063376211,-0.001179445,0.014360334,-0.016703965,,,,,,,,,,
0.017381888,0.005337916,0.009089982,0.00985989,-0.002109713,0.004268122,0.013303158,,,,,,,,,,
-0.007839328,0.00136792,-0.01013384,-0.022308009,-0.004996236,0.019506831,-0.012051199,,,,,,,,,,
0.013342995,0.00295755,0.008840262,0.007179656,0.002374283,-0.006810427,0.010200459,,,,,,,,,,
-0.002205466,-0.002274227,-0.002851609,-0.004083365,-0.00799333,0.004196546,-0.002752809,,,,,,,,,,
-0.011629418,-0.002203493,-0.005988652,0.014831577,-0.002821238,-0.00981946,-0.002490883,,,,,,,,,,
-0.017991032,-0.012938014,-0.006287737,0.003963809,-0.007821664,-0.02011283,-0.009242306,,,,,,,,,,
0.008787619,0.019533805,0.00236249,-0.00947357,0.009019503,0.007879728,0.002060412,,,,,,,,,,
0.014564389,0.0054257,-0.002888298,-0.008019428,-0.005229947,-0.003216018,0.004155454,,,,,,,,,,
0.019132161,0.014770948,0.006813545,0.016570547,0.014338365,0.00464199,0.015831499,,,,,,,,,,
-0.014099077,-0.004676158,0.00078314,0.010778539,-0.006034661,-0.006074673,-0.003662064,,,,,,,,,,
0.005827347,0.00066928,0.004166575,0.027051057,0.005017192,-0.004850527,0.01177175,,,,,,,,,,
0.00849319,-0.002381982,-0.006779702,0.011004516,-0.014180995,-0.008136657,0.006160362,,,,,,,,,,
0.002545287,0.028216481,0.00833776,0.019596854,0.021954575,0.028811074,0.009398081,,,,,,,,,,
0.0135014,-0.008805764,-0.005463916,-0.003592913,-0.007179909,0.000705423,0.004592674,,,,,,,,,,
0.016973246,0.003866688,0.020912168,0.062489097,0.01179854,0.029355066,0.031832734,,,,,,,,,,
0.001963292,0.006097522,-0.006150681,-0.00660111,-0.006387652,0.004611058,-0.00203294,,,,,,,,,,
-0.002392318,-0.001013717,-0.000257011,0.0366814,-0.000421699,-0.001875961,0.009935543,,,,,,,,,,
0.001000442,-0.0050109,0.002054923,0.02732269,-0.003549165,0.009514161,0.009407997,,,,,,,,,,
-0.002073371,-0.000801291,0.006649627,0.003828877,0.013035917,-0.002878618,0.001265919,,,,,,,,,,
0.016186683,-0.000291526,0.00229151,0.033053118,0.005416424,0.007938486,0.01866135,,,,,,,,,,
0.000950193,0.00276568,-0.000763329,0.014281401,8.30225E-05,-0.000841524,0.004679879,,,,,,,,,,
0.01964617,0.010556243,0.002288127,0.013291649,0.002158231,0.002858358,0.014233095,,,,,,,,,,
-0.000379795,0.000719081,-0.001524799,-0.001300423,-0.002490505,-0.008091703,-0.001033604,,,,,,,,,,
0.005917693,-0.003672109,-0.01048199,-0.037113102,-0.003747828,-0.007134471,-0.010445297,,,,,,,,,,
0.007280079,0.005538854,0.006915134,0.008715203,0.005491872,-0.003073237,0.007422605,,,,,,,,,,
0.022559762,0.012050689,-0.001021512,0.028119106,0.007605144,0.009530421,0.019759052,,,,,,,,,,
-0.009769575,-0.01328448,-0.005379817,0.029202609,-0.003464709,-0.016738235,0.002756874,,,,,,,,,,
0.007936744,-0.000795316,-0.001285066,0.019071642,-0.003393974,-0.006913322,0.009357033,,,,,,,,,,
-0.00471413,-0.017146836,-0.003349288,0.038066698,-0.012851768,-0.000867514,0.008664266,,,,,,,,,,
0.015958217,0.007770663,0.007968183,0.04803259,-0.01148851,0.021295622,0.024439849,,,,,,,,,,
0.021018374,0.00364468,-0.004361704,-0.022189379,-0.001615458,0.001867481,0.002858025,,,,,,,,,,
0.002258175,-0.010017897,0.015310279,-0.006649401,-0.009147278,0.00473777,0.001899262,,,,,,,,,,
0.021139408,0.008270025,-0.002027949,0.093207101,0.001887586,0.004211221,0.038637346,,,,,,,,,,
-0.013595309,0.011594606,0.016608309,0.02457829,-0.00309072,0.032415614,0.004489229,,,,,,,,,,
-0.004294713,-0.015099197,0.01486286,-0.036769851,-0.001462839,0.00276262,-0.010662322,,,,,,,,,,
0.012448593,0.003869069,-0.001476508,-0.009709463,0.00652307,0.004210555,0.003008986,,,,,,,,,,
0.011010098,0.006897787,-0.002465263,-0.005839917,-0.011270394,0.002421056,0.003269935,,,,,,,,,,
-0.006799853,-0.009889584,-0.004205473,0.069423767,-0.019835519,-0.027622849,0.016479717,,,,,,,,,,
0.003563151,-0.001170016,-0.003725209,0.040049775,-0.003624888,-0.01166878,0.013067771,,,,,,,,,,
0.004804252,-0.001024717,0.012855445,0.004624439,0.001769921,0.010508023,0.006300649,,,,,,,,,,
-0.002886013,-0.025141226,-0.022104471,-0.012981528,-0.011113766,-0.024522577,-0.009897206,,,,,,,,,,
-0.029846335,-0.00844717,0.008502145,-0.012112302,-0.013139133,-0.034247497,-0.01767301,,,,,,,,,,
0.027896656,0.0180144,-0.051607746,0.015788127,0.006591185,0.011372617,0.009669286,,,,,,,,,,
0.020716181,-0.001488859,-0.0147917,0.024550633,-0.006772273,-0.014545045,0.014759602,,,,,,,,,,
-0.001450121,0.012291007,-0.003500709,0.097999497,0.009288903,0.007912101,0.028785277,,,,,,,,,,
-0.045351847,-0.026320257,0.004575539,0.015115862,-0.038990974,-0.024106019,-0.017501994,,,,,,,,,,
-0.002749934,0.007601662,0.007223915,0.181445033,-0.008059307,0.00536768,0.055478208,,,,,,,,,,
0.032480417,0.014293388,0.004787337,0.128618721,0.005348915,0.033169666,0.056906834,,,,,,,,,,
0.008121211,0.016857757,0.012655075,-0.188450374,0.031596561,0.016435835,-0.050917105,,,,,,,,,,
0.011629066,0.000145188,0.002355129,0.019223358,-0.007189411,-0.012129589,0.011758354,,,,,,,,,,
-0.013685845,-0.003202567,-0.005503857,-0.001189081,-0.005035803,-0.004478929,-0.008195501,,,,,,,,,,
0.004738285,0.004146857,-0.006327706,0.03055491,0.007772085,-0.003632301,0.010468414,,,,,,,,,,
-0.006051646,0.001885923,0.007378307,0.004011301,0.012850817,0.016327611,-8.31201E-05,,,,,,,,,,
0.023470184,0,-0.009231204,-0.009197974,0.007435714,0.013713956,0.007425284,,,,,,,,,,
-0.007146584,-0.000870015,-0.02169616,0.046734507,-0.003397368,-0.005733547,0.006760449,,,,,,,,,,
0.000246294,-0.003050591,-0.011438136,-0.00495008,-0.002631005,-0.003897362,-0.003516424,,,,,,,,,,
-0.018480231,-0.013328873,-0.005217759,0.070420942,0.001452426,-0.003060712,0.011381331,,,,,,,,,,
0.014378913,0.013547019,-0.002480961,0.066495199,0.004525236,0.003303982,0.027050659,,,,,,,,,,
-0.010311935,0,-0.010544022,-0.019826335,-0.008433446,-0.002224263,-0.013067204,,,,,,,,,,
-0.022895168,-0.012294307,-0.003632775,0.001766226,-0.007311961,-0.008774284,-0.01160842,,,,,,,,,,
-0.048665576,-0.027243547,-0.029835971,-0.077523693,-0.040245027,-0.064964837,-0.054460102,,,,,,,,,,
-0.034459198,-0.045670062,-0.021575251,-0.041482358,-0.038949586,-0.06356784,-0.034968445,,,,,,,,,,
0.015739249,0.00300511,0.023016393,-0.026744949,-0.026869408,-0.02587722,0.003122764,,,,,,,,,,
-0.067602709,-0.042504633,-0.018018538,-0.137133092,-0.040698808,-0.028637691,-0.079121093,,,,,,,,,,
-0.000585074,-0.044305816,-0.020142766,-0.016347894,-0.008428089,-0.043687991,-0.009889762,,,,,,,,,,
0.089018327,0.04554081,0.04275904,0.107256889,0.034226465,0.022082556,0.084820416,,,,,,,,,,
-0.03227465,-0.03824681,-0.016768382,0.002538437,-0.023040092,-0.020999272,-0.018640343,,,,,,,,,,
0.045341006,0.024409043,0.059423497,0.005337696,0.042925989,0.049016994,0.035682732,,,,,,,,,,
-0.032974651,-0.050305717,-0.026163497,-0.033869272,-0.013693248,-0.074679155,-0.032979041,,,,,,,,,,
-0.013369036,-0.053063627,-0.012485969,-0.029497565,-0.019428133,0.019362564,-0.017467637,,,,,,,,,,
-0.082395437,-0.145552187,-0.036642639,-0.145864574,-0.166873025,-0.053026604,-0.093072217,,,,,,,,,,
0.069546389,0.074826207,0.02428793,0.059586902,0.052049369,0.043832187,0.057887963,,,,,,,,,,
-0.035347933,-0.048214263,-0.072530252,-0.017350095,-0.023214046,-0.06355674,-0.037108557,,,,,,,,,,
-0.103977852,-0.086026565,-0.06917047,-0.123493219,-0.085053504,-0.235701551,-0.106627609,,,,,,,,,,
0.11315748,0.16562026,0.085817058,-0.025164618,0.08973949,0.129220777,0.06646586,,,,,,,,,,
-0.137708153,-0.16210577,-0.080501545,-0.205522262,-0.179687724,-0.068788064,-0.146749278,,,,,,,,,,
0.043030872,0.059319014,0.06354414,-0.033981345,0.014103857,-0.120649497,0.01956748,,,,,,,,,,
-0.024784538,-0.111231858,0.006199565,-0.174762996,-0.250062245,-0.301002916,-0.071290269,,,,,,,,,,
-0.007691537,0.016667892,-0.061822788,0.168794488,0.041628209,-0.088056855,0.034836737,,,,,,,,,,
-0.065590307,-0.021327781,-0.047459597,-0.000257294,0.034255689,-0.007466204,-0.041066678,,,,,,,,,,
-0.021473066,-0.05501919,-0.018087535,0.01568811,-0.091075964,0.039941,-0.00820827,,,,,,,,,,
0.095605967,0.112383831,0.041593861,0.150845893,0.204903849,0.190761694,0.104987353,,,,,,,,,,
-0.005524015,0.036638248,0.001682027,0.065620837,0.040058193,0.145453386,0.020877422,,,,,,,,,,
0.051285193,0.06734169,0.065063757,-0.020779961,0.097708944,0.019108893,0.031037002,,,,,,,,,,
-0.042283778,-0.073904159,-0.027136597,-0.026475877,-0.104807894,-0.070233002,-0.035417932,,,,,,,,,,
0.028138272,0.025674319,0.055701006,-0.024064349,0.045058468,-0.03023243,0.015807705,,,,,,,,,,
-0.002042789,-0.037818531,-0.000918663,0.042632633,0.00706331,-0.00489508,0.01169289,,,,,,,,,,
-0.05405182,-0.065049401,-0.027645746,-0.08446092,-0.055325427,-0.178333718,-0.061398033,,,,,,,,,,
0.016548892,0.036659673,0.034667624,-0.057898921,0.104601759,-0.051139003,-0.004433199,,,,,,,,,,
-0.014475638,-0.030003447,0.023155453,0.054675055,-0.013357292,-0.008857454,0.013447272,,,,,,,,,,
0.083639947,0.062379844,0.027270387,0.072764857,0.067936118,-0.007142888,0.068252789,,,,,,,,,,
-0.011649701,0.013103959,-0.02816268,0.055039322,0.006571183,-0.003141129,0.006000801,,,,,,,,,,
0.025272416,0.039585514,0.029030109,0.006195836,0.060653796,0.043102538,0.020526988,,,,,,,,,,
0.007190161,0.085915049,0.022575753,0.043078757,-0.019614363,0.048728624,0.021910852,,,,,,,,,,
0.019437475,-0.045491805,-0.007089334,0.12754715,0.007091448,-0.047868039,0.046165474,,,,,,,,,,
0.049269168,-0.02777816,0.036326962,0.086677158,-0.003539488,0.053999348,0.058394589,,,,,,,,,,
-0.009169159,-0.050577075,-0.01298181,0.027701644,-0.025375343,-0.007772631,0.00139039,,,,,,,,,,
0.007914427,-0.038855059,-0.002505285,0.020854454,-0.03077553,-0.066648848,0.008304605,,,,,,,,,,
-0.013661664,0.086075707,0.028302446,0.011580364,0.085958667,0.063358018,0.00334886,,,,,,,,,,
-0.020974993,-0.037138336,-0.02274368,-0.010038391,-0.042175565,-0.02630087,-0.018088166,,,,,,,,,,
-0.0313983,-0.029433385,-0.012831546,-0.083281481,-0.023365263,-0.023107533,-0.043755013,,,,,,,,,,
0.028396564,0.00325118,0.017532096,0.064004159,0.03372184,-0.027651576,0.036068266,,,,,,,,,,
-0.00388293,0.000559478,0.012064853,-0.036839685,0.027565401,0.000444983,-0.011009193,,,,,,,,,,
0.028460638,0.01465877,0.018631705,0.027287453,0.002416416,-0.003118737,0.025637521,,,,,,,,,,
0.000706633,0.042201409,0.025097001,0.096669483,0.030559189,-0.011218426,0.034149827,,,,,,,,,,
-0.01634213,0.007055916,-0.011017848,-0.037800969,0.002226943,0.093832226,-0.019485733,,,,,,,,,,
0.03231716,0.026613,0.005524156,0.040002019,0.051059737,0.115497947,0.031724339,,,,,,,,,,
0.020876745,-0.021692792,0.006276064,-0.023547735,-0.02808034,-0.05299004,0.003022359,,,,,,,,,,
-0.016230234,-0.026560972,-0.018947959,-0.10873699,-0.028220493,-0.071587581,-0.0462047,,,,,,,,,,
0.014049633,-0.01197495,-0.000531385,0.081918714,0.022115002,-0.066419822,0.030373382,,,,,,,,,,
0.014897324,-0.001520534,0.023382132,0.009180076,0.015732899,-0.038848653,0.013453181,,,,,,,,,,
0.010264287,-0.018983555,0,0.018533072,-0.031050913,-0.0332505,0.009963827,,,,,,,,,,
0.010291846,0.010359482,-0.031165235,-0.003251017,0.02835593,0.031867739,-0.000747284,,,,,,,,,,
0.023522857,0.016203927,0.007010042,0.049251616,0.030091157,0.046855373,0.028947728,,,,,,,,,,
0.015612781,-0.029892145,0.023368025,-0.009971242,-0.022241922,-0.031748654,0.008073469,,,,,,,,,,
-0.011493989,-0.033223452,-0.019613705,-0.002319937,-0.024612467,-0.045546858,-0.010917463,,,,,,,,,,
-0.012147604,-0.035079102,-0.008332225,-0.023058208,-0.026697934,-0.08016164,-0.016332668,,,,,,,,,,
0.006124606,0.040693664,0.023210265,0.015518185,0.015105235,-0.001546842,0.011910919,,,,,,,,,,
-0.005929715,-0.018683585,-0.004228317,-0.005191899,-0.009932455,-0.009852193,-0.00550487,,,,,,,,,,
0.023287982,0.051613389,0.008176394,0.017932016,0.051890564,0.130269166,0.021361345,,,,,,,,,,
-0.005795254,-0.019875558,-0.010297175,-0.006931239,-0.032170617,-0.004585107,-0.006935312,,,,,,,,,,
0.019261461,0.029557679,-0.001327888,0.009300528,0.037020953,0.043172128,0.013095667,,,,,,,,,,
-0.007483426,-0.01278265,-0.009881243,0.014654976,-0.010376192,0.019181103,-0.000566608,,,,,,,,,,
0.006417828,-0.007793281,0.006420553,-0.013037722,-0.019307336,-0.02050231,-0.000137124,,,,,,,,,,
-0.006796579,0.06856803,-0.000266728,0.002433105,0.032904213,0.122619229,0.000140877,,,,,,,,,,
0.004347508,0.056305815,-0.002136187,0.001659466,0.006410329,0.025785535,0.002913961,,,,,,,,,,
0.000440043,-0.015008066,0.020373683,-0.017736818,-0.032800476,-0.025395747,-0.002154481,,,,,,,,,,
-0.000974526,-0.025867428,0.000262108,0.035583724,0.009092346,-0.017692658,0.010010067,,,,,,,,,,
0.012222864,0.013169443,-0.074168588,0.072849668,0.011816485,0.037373015,0.015920017,,,,,,,,,,
0.004618711,0.003341321,0.019548286,-0.01858835,0.020269575,0.00912901,0.000285652,,,,,,,,,,
0.005490038,0.052571117,0,0.001586829,0.025956432,0.07510814,0.004919462,,,,,,,,,,
-0.008649492,0.020597868,-0.004156931,-0.021267344,-0.009304186,0.128690113,-0.008633356,,,,,,,,,,
0.02808302,0.04401867,-0.000555489,0.024320625,0.045976943,0.05351439,0.022418781,,,,,,,,,,
0.005894937,0.019761881,0.016533938,0.070044587,0.023818765,0.079051431,0.029015602,,,,,,,,,,
0.031089692,-0.0259847,-0.010439685,-0.009785336,-0.016701988,-0.078758792,0.008712916,,,,,,,,,,
0.025402183,-0.041372432,-0.008041109,0.085904243,-0.039681855,-0.076925896,0.035582328,,,,,,,,,,
-0.04920117,-0.087131368,-0.075736833,-0.052277054,-0.087887358,-0.151205101,-0.057165569,,,,,,,,,,
0.008596421,0.026995729,0.013423029,-0.039373643,0.033233656,0.112211954,-0.002884653,,,,,,,,,,
0.012291266,0.013723367,-0.011622869,0.057767636,-0.012635006,0.000985351,0.021677201,,,,,,,,,,
0.026157208,0.007968126,0.001198341,-0.008889929,0.030230084,0.027203751,0.011009218,,,,,,,,,,
-0.001392701,-0.025604212,0.00477896,0.009787744,-0.026837831,-0.01870419,0.002706751,,,,,,,,,,
0.000398148,-0.005443004,-0.0095809,0.012196092,0.004360213,0.002276119,0.002259276,,,,,,,,,,
-0.005730994,-0.011486754,0.005400622,-0.003052654,-0.014350945,-0.042460805,-0.003750028,,,,,,,,,,
0.025827334,-0.010896561,-0.009319327,-0.006595763,0.010536706,-0.006800468,0.008899701,,,,,,,,,,
0.021120135,0.012122626,-0.010321805,0.007474635,-0.001638986,0.011196046,0.011124945,,,,,,,,,,
-0.017809632,-0.033961361,-0.017857683,-0.041715413,-0.042445518,-0.080773935,-0.026531185,,,,,,,,,,
0.013188227,0.034267711,0.00403041,0.025817766,0.017755589,0.024210758,0.015686771,,,,,,,,,,
-0.031207773,-0.056378099,-0.00870108,-0.026973661,-0.031311168,-0.040063625,-0.026137064,,,,,,,,,,
0.022785171,0.004418351,0.018553432,0.05039941,0.013897751,0.061258377,0.031291628,,,,,,,,,,
0.008312881,0.01133337,0.001836494,0.067478593,0.017637651,-0.019767746,0.024615595,,,,,,,,,,
-0.001893178,-0.008541573,0.031309036,0.036213124,-0.018208044,-0.012556147,0.015411526,,,,,,,,,,
0,0.00324289,0.022565058,0.076514036,0.007843997,0.000721689,0.027406865,,,,,,,,,,
0.02639866,0.02494,0,0.126451109,0.002939865,0.025642502,0.052241063,,,,,,,,,,
-0.003107788,-0.028616044,-0.014006552,0.013239572,-0.02584772,-0.051589472,-0.001158422,,,,,,,,,,
0.023023096,0.010559323,-0.008262137,-0.017404077,0.000463398,0,0.00458193,,,,,,,,,,
0.004291185,-0.021888453,-0.008629753,0.020579219,-0.04270572,-0.051663596,0.005696634,,,,,,,,,,
0.001747642,0.053225035,0.010997324,0.102419215,0.029650395,0.054621084,0.035377796,,,,,,,,,,
-0.004623894,0.014232987,0.039982043,-0.031294183,0.001992593,-0.010016778,-0.00492477,,,,,,,,,,
